customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,is_female,"has_churned
",has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,avg_monthly_charge,contract_type,phone_type,internet_type
5546-BYZSM,Female,0,No,No,1,0,0,Electronic check,20.45,775.6,No,37.92665037,TRUE,FALSE,TRUE,FALSE,FALSE,0,2018-05-29,$20.45,Month-to-Month,One Line,No Internet Service
5546-QUERU,Male,0,No,No,1,0,1,Mailed check,19.95,257,No,12.88220551,FALSE,FALSE,TRUE,FALSE,FALSE,0,2020-06-29,$19.95,1 Year,One Line,No Internet Service
5549-ZGHFB,Male,0,Yes,Yes,2,0,2,Mailed check,24.95,1261.45,No,50.55911824,FALSE,FALSE,TRUE,FALSE,FALSE,3,2017-05-10,$24.95,2 Year,Two or More Lines,No Internet Service
5550-VFRLC,Female,1,No,No,1,2,0,Electronic check,69.85,69.85,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$69.85,Month-to-Month,One Line,Fiber Optic
5552-ZNFSJ,Male,0,No,No,1,1,0,Electronic check,45.3,45.3,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$45.30,Month-to-Month,One Line,DSL
5553-AOINX,Female,1,Yes,Yes,2,2,1,Electronic check,104.9,6891.45,No,65.69542421,TRUE,FALSE,TRUE,TRUE,TRUE,3,2016-02-04,$104.90,1 Year,Two or More Lines,Fiber Optic
5555-RNPGT,Male,0,No,Yes,2,0,0,Credit card (automatic),24.8,223.9,No,9.028225806,FALSE,FALSE,TRUE,FALSE,FALSE,2,2020-10-24,$24.80,Month-to-Month,Two or More Lines,No Internet Service
5561-NWEVX,Female,1,Yes,No,2,2,0,Electronic check,79.2,172.85,Yes,2.182449495,TRUE,TRUE,TRUE,TRUE,TRUE,1,2021-05-20,$79.20,Month-to-Month,Two or More Lines,Fiber Optic
5562-BETPV,Male,0,Yes,Yes,1,0,1,Mailed check,19.65,19.65,No,1,FALSE,FALSE,TRUE,FALSE,FALSE,3,2021-06-25,$19.65,1 Year,One Line,No Internet Service
5562-YJQGT,Female,0,No,No,1,0,0,Credit card (automatic),20.35,35.1,No,1.724815725,TRUE,FALSE,TRUE,FALSE,FALSE,0,2021-06-03,$20.35,Month-to-Month,One Line,No Internet Service
5564-NEMQO,Female,1,No,No,1,2,0,Bank transfer (automatic),75.3,75.3,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$75.30,Month-to-Month,One Line,Fiber Optic
5565-FILXA,Female,1,No,No,2,2,0,Electronic check,96.15,1529.2,Yes,15.90431617,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-03-29,$96.15,Month-to-Month,Two or More Lines,Fiber Optic
5566-SOEZD,Male,0,Yes,Yes,1,2,1,Credit card (automatic),80.65,2209.75,No,27.39925604,FALSE,FALSE,TRUE,TRUE,TRUE,3,2019-04-14,$80.65,1 Year,One Line,Fiber Optic
5567-GZKQY,Male,0,No,No,1,0,2,Credit card (automatic),20.3,1131.5,No,55.73891626,FALSE,FALSE,TRUE,FALSE,FALSE,0,2016-12-03,$20.30,2 Year,One Line,No Internet Service
5567-WSELE,Male,1,Yes,No,2,2,0,Electronic check,94.6,279.55,Yes,2.955073996,FALSE,TRUE,TRUE,TRUE,TRUE,1,2021-04-27,$94.60,Month-to-Month,Two or More Lines,Fiber Optic
5568-DMXZS,Female,0,No,No,1,1,0,Electronic check,65.45,554.45,No,8.471352177,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-11-10,$65.45,Month-to-Month,One Line,DSL
5569-IDSEY,Male,0,Yes,No,2,2,1,Bank transfer (automatic),105.7,7472.15,No,70.69205298,FALSE,FALSE,TRUE,TRUE,TRUE,1,2015-09-05,$105.70,1 Year,Two or More Lines,Fiber Optic
5569-KGJHX,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),85.35,754.65,Yes,8.841827768,TRUE,TRUE,TRUE,TRUE,TRUE,3,2020-10-30,$85.35,Month-to-Month,Two or More Lines,Fiber Optic
5569-OUICF,Female,1,Yes,No,2,2,0,Credit card (automatic),101.3,2812.2,Yes,27.76110563,TRUE,TRUE,TRUE,TRUE,TRUE,1,2019-04-03,$101.30,Month-to-Month,Two or More Lines,Fiber Optic
5570-PTWEH,Female,0,Yes,No,2,2,0,Credit card (automatic),75.15,216.75,Yes,2.884231537,TRUE,TRUE,TRUE,TRUE,TRUE,1,2021-04-29,$75.15,Month-to-Month,Two or More Lines,Fiber Optic
5572-ZDXHY,Female,0,No,No,1,2,0,Mailed check,84.3,1855.65,Yes,22.01245552,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-09-25,$84.30,Month-to-Month,One Line,Fiber Optic
5574-NXZIU,Male,0,No,No,1,2,2,Credit card (automatic),109.2,7049.75,No,64.55815018,FALSE,FALSE,TRUE,TRUE,TRUE,0,2016-03-10,$109.20,2 Year,One Line,Fiber Optic
5575-GNVDE,Male,0,No,No,1,1,1,Mailed check,56.95,1889.5,No,33.17822651,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-10-20,$56.95,1 Year,One Line,DSL
5575-TPIZQ,Male,0,No,No,2,2,0,Credit card (automatic),89.15,4245.55,No,47.62254627,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-08-07,$89.15,Month-to-Month,Two or More Lines,Fiber Optic
5577-OTWWW,Female,0,No,No,1,0,0,Bank transfer (automatic),19.75,297.3,Yes,15.05316456,TRUE,TRUE,TRUE,FALSE,FALSE,0,2020-04-24,$19.75,Month-to-Month,One Line,No Internet Service
5578-NKCXI,Female,0,Yes,Yes,1,2,1,Credit card (automatic),99.25,5846.65,No,58.90831234,TRUE,FALSE,TRUE,TRUE,TRUE,3,2016-08-29,$99.25,1 Year,One Line,Fiber Optic
5583-EJXRD,Male,0,Yes,Yes,0,1,2,Credit card (automatic),54.05,2375.2,No,43.94449584,FALSE,FALSE,FALSE,TRUE,FALSE,3,2017-11-27,$54.05,2 Year,No Phone Service,DSL
5583-SXDAG,Male,0,Yes,No,1,2,0,Electronic check,70,70,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,1,2021-06-25,$70.00,Month-to-Month,One Line,Fiber Optic
5590-BYNII,Male,0,No,No,2,2,0,Electronic check,100.75,2095,Yes,20.79404467,FALSE,TRUE,TRUE,TRUE,TRUE,0,2019-11-01,$100.75,Month-to-Month,Two or More Lines,Fiber Optic
5590-YRFJT,Female,0,Yes,No,0,1,0,Electronic check,24.45,482.8,Yes,19.74642127,TRUE,TRUE,FALSE,TRUE,FALSE,1,2019-12-03,$24.45,Month-to-Month,No Phone Service,DSL
5590-ZSKRV,Female,0,Yes,Yes,1,1,0,Mailed check,54.65,482.25,No,8.824336688,TRUE,FALSE,TRUE,TRUE,TRUE,3,2020-10-30,$54.65,Month-to-Month,One Line,DSL
5593-SUAOO,Female,0,Yes,Yes,2,2,1,Bank transfer (automatic),83.15,2033.05,No,24.45039086,TRUE,FALSE,TRUE,TRUE,TRUE,3,2019-07-13,$83.15,1 Year,Two or More Lines,Fiber Optic
5597-GLBUC,Female,0,No,No,1,2,0,Electronic check,85.45,85.45,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$85.45,Month-to-Month,One Line,Fiber Optic
5598-IKHQQ,Female,0,No,No,2,0,2,Credit card (automatic),25.45,1866.45,No,73.33791749,TRUE,FALSE,TRUE,FALSE,FALSE,0,2015-06-17,$25.45,2 Year,Two or More Lines,No Internet Service
5599-HVLTW,Female,1,No,No,2,2,0,Bank transfer (automatic),80.35,1058.1,No,13.16863721,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-06-20,$80.35,Month-to-Month,Two or More Lines,Fiber Optic
5600-KTXFM,Male,0,Yes,Yes,1,2,0,Mailed check,69.95,143.9,No,2.057183703,FALSE,FALSE,TRUE,TRUE,TRUE,3,2021-05-24,$69.95,Month-to-Month,One Line,Fiber Optic
5600-PDUJF,Male,0,No,No,1,1,0,Credit card (automatic),49.5,312.7,No,6.317171717,FALSE,FALSE,TRUE,TRUE,TRUE,0,2021-01-14,$49.50,Month-to-Month,One Line,DSL
5602-BVFMK,Female,0,No,No,1,0,1,Mailed check,19.3,228.75,No,11.85233161,TRUE,FALSE,TRUE,FALSE,FALSE,0,2020-07-30,$19.30,1 Year,One Line,No Internet Service
5605-IYGFG,Female,0,No,No,1,2,0,Bank transfer (automatic),69.85,515.45,No,7.379384395,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-12-13,$69.85,Month-to-Month,One Line,Fiber Optic
5605-XNWEN,Male,1,Yes,No,2,0,2,Bank transfer (automatic),25,1802.55,No,72.102,FALSE,FALSE,TRUE,FALSE,FALSE,1,2015-07-24,$25.00,2 Year,Two or More Lines,No Internet Service
5606-AMZBO,Female,0,Yes,No,2,2,0,Credit card (automatic),78.15,765.15,No,9.790786948,TRUE,FALSE,TRUE,TRUE,TRUE,1,2020-10-01,$78.15,Month-to-Month,Two or More Lines,Fiber Optic
5609-CEBID,Female,1,No,No,2,2,0,Electronic check,94.1,1782.4,Yes,18.94155154,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-12-27,$94.10,Month-to-Month,Two or More Lines,Fiber Optic
5609-IMCGG,Female,0,No,No,2,2,0,Credit card (automatic),84.35,1302.65,No,15.44339063,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-04-12,$84.35,Month-to-Month,Two or More Lines,Fiber Optic
5614-DNZCE,Female,0,No,No,1,1,2,Credit card (automatic),64.9,3795.45,No,58.48151002,TRUE,FALSE,TRUE,TRUE,TRUE,0,2016-09-11,$64.90,2 Year,One Line,DSL
5616-PRTNT,Male,0,No,Yes,1,0,0,Electronic check,19.4,374.5,Yes,19.30412371,FALSE,TRUE,TRUE,FALSE,FALSE,2,2019-12-16,$19.40,Month-to-Month,One Line,No Internet Service
5619-PTMIK,Female,0,Yes,No,2,1,0,Electronic check,53.1,2459.8,No,46.32391714,TRUE,FALSE,TRUE,TRUE,TRUE,1,2017-09-15,$53.10,Month-to-Month,Two or More Lines,DSL
5619-XZZKR,Male,0,No,No,1,0,1,Mailed check,19.95,68.2,No,3.418546366,FALSE,FALSE,TRUE,FALSE,FALSE,0,2021-04-13,$19.95,1 Year,One Line,No Internet Service
5622-UEJFI,Female,0,Yes,Yes,2,0,2,Credit card (automatic),25.4,949.8,No,37.39370079,TRUE,FALSE,TRUE,FALSE,FALSE,3,2018-06-14,$25.40,2 Year,Two or More Lines,No Internet Service
5624-BQSSA,Female,0,No,No,1,0,0,Mailed check,20.95,20.95,Yes,1,TRUE,TRUE,TRUE,FALSE,FALSE,0,2021-06-25,$20.95,Month-to-Month,One Line,No Internet Service
5624-RYAMH,Female,0,No,No,1,0,0,Electronic check,19.5,178.85,No,9.171794872,TRUE,FALSE,TRUE,FALSE,FALSE,0,2020-10-20,$19.50,Month-to-Month,One Line,No Internet Service
5626-MGTUK,Female,0,No,No,2,2,0,Bank transfer (automatic),89.1,1879.25,No,21.09147026,TRUE,FALSE,TRUE,TRUE,TRUE,0,2019-10-23,$89.10,Month-to-Month,Two or More Lines,Fiber Optic
5627-TVBPP,Female,0,No,Yes,1,0,1,Credit card (automatic),20.1,644.5,No,32.06467662,TRUE,FALSE,TRUE,FALSE,FALSE,2,2018-11-23,$20.10,1 Year,One Line,No Internet Service
5628-FCGYG,Male,0,No,No,2,2,0,Electronic check,84.1,1737.45,No,20.65933413,FALSE,FALSE,TRUE,TRUE,TRUE,0,2019-11-05,$84.10,Month-to-Month,Two or More Lines,Fiber Optic
5628-RKIFK,Female,1,No,No,2,2,0,Credit card (automatic),101.55,5070.4,No,49.9300837,TRUE,FALSE,TRUE,TRUE,TRUE,0,2017-05-29,$101.55,Month-to-Month,Two or More Lines,Fiber Optic
5630-AHZIL,Female,0,No,Yes,1,1,0,Bank transfer (automatic),64.5,177.4,No,2.750387597,TRUE,FALSE,TRUE,TRUE,TRUE,2,2021-05-03,$64.50,Month-to-Month,One Line,DSL
5630-IXDXV,Female,0,No,No,2,2,0,Electronic check,106.35,4849.1,No,45.59567466,TRUE,FALSE,TRUE,TRUE,TRUE,0,2017-10-08,$106.35,Month-to-Month,Two or More Lines,Fiber Optic
5639-NTUPK,Male,0,No,Yes,1,1,0,Credit card (automatic),52.1,670.65,No,12.87236084,FALSE,FALSE,TRUE,TRUE,TRUE,2,2020-06-29,$52.10,Month-to-Month,One Line,DSL
5640-CAXOA,Female,0,No,No,0,1,1,Credit card (automatic),40.35,1187.05,No,29.41883519,TRUE,FALSE,FALSE,TRUE,FALSE,0,2019-02-12,$40.35,1 Year,No Phone Service,DSL
5641-DMBFJ,Female,0,Yes,No,2,1,2,Electronic check,84.3,4916.4,No,58.3202847,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-09-16,$84.30,2 Year,Two or More Lines,DSL
5642-MHDQT,Female,0,Yes,Yes,1,0,1,Bank transfer (automatic),19.85,1039.45,No,52.36523929,TRUE,FALSE,TRUE,FALSE,FALSE,3,2017-03-16,$19.85,1 Year,One Line,No Internet Service
5644-PDMZC,Female,1,No,No,2,2,0,Electronic check,89.5,161.5,Yes,1.804469274,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-01,$89.50,Month-to-Month,Two or More Lines,Fiber Optic
5647-FXOTP,Female,1,Yes,No,2,2,0,Electronic check,105.9,6401.25,No,60.44617564,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-07-13,$105.90,Month-to-Month,Two or More Lines,Fiber Optic
5647-URDKA,Male,0,Yes,Yes,1,0,2,Mailed check,19.7,130.25,No,6.611675127,FALSE,FALSE,TRUE,FALSE,FALSE,3,2021-01-05,$19.70,2 Year,One Line,No Internet Service
5649-ANRML,Male,1,No,No,1,2,0,Credit card (automatic),95.1,180.25,Yes,1.895373291,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-05-29,$95.10,Month-to-Month,One Line,Fiber Optic
5649-RXQTV,Male,0,No,No,1,2,0,Electronic check,99,5038.15,No,50.89040404,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-04-30,$99.00,Month-to-Month,One Line,Fiber Optic
5649-TJHOV,Male,1,Yes,No,0,1,0,Bank transfer (automatic),36.5,1032,Yes,28.2739726,FALSE,TRUE,FALSE,TRUE,FALSE,1,2019-03-19,$36.50,Month-to-Month,No Phone Service,DSL
5649-VUKMC,Female,0,No,No,1,2,1,Mailed check,95.5,1115.15,Yes,11.67696335,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-08-04,$95.50,1 Year,One Line,Fiber Optic
5650-VDUDS,Female,0,No,No,0,1,0,Mailed check,24.25,96.05,Yes,3.960824742,TRUE,TRUE,FALSE,TRUE,FALSE,0,2021-03-27,$24.25,Month-to-Month,No Phone Service,DSL
5650-YLIBA,Male,0,No,No,2,2,0,Electronic check,81.15,2640.55,No,32.53912508,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-11-09,$81.15,Month-to-Month,Two or More Lines,Fiber Optic
5651-CPDND,Male,0,No,No,1,1,0,Mailed check,46,492.1,No,10.69782609,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-09-03,$46.00,Month-to-Month,One Line,DSL
5651-CRHKQ,Female,0,Yes,No,1,2,1,Bank transfer (automatic),86.2,3339.05,No,38.73607889,TRUE,FALSE,TRUE,TRUE,TRUE,1,2018-05-04,$86.20,1 Year,One Line,Fiber Optic
5651-WYIPH,Female,1,No,No,1,1,0,Credit card (automatic),49.85,865.75,No,17.3671013,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-02-13,$49.85,Month-to-Month,One Line,DSL
5651-YLPRD,Female,0,Yes,Yes,1,2,0,Electronic check,86.1,2723.75,No,31.63472706,TRUE,FALSE,TRUE,TRUE,TRUE,3,2018-12-06,$86.10,Month-to-Month,One Line,Fiber Optic
5652-MSDEY,Female,0,No,No,2,2,0,Mailed check,75.75,777.3,No,10.26138614,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-09-16,$75.75,Month-to-Month,Two or More Lines,Fiber Optic
5655-JSMZM,Male,1,No,No,2,2,0,Electronic check,96.2,4718.25,Yes,49.0462578,FALSE,TRUE,TRUE,TRUE,TRUE,0,2017-06-25,$96.20,Month-to-Month,Two or More Lines,Fiber Optic
5656-JAMLX,Male,0,No,No,1,0,2,Bank transfer (automatic),19.85,1253.65,No,63.15617128,FALSE,FALSE,TRUE,FALSE,FALSE,0,2016-04-21,$19.85,2 Year,One Line,No Internet Service
5656-MJEFC,Male,0,Yes,Yes,0,1,2,Credit card (automatic),48.15,2032.3,No,42.20768432,FALSE,FALSE,FALSE,TRUE,FALSE,3,2018-01-19,$48.15,2 Year,No Phone Service,DSL
5663-QBGIS,Male,1,Yes,No,2,2,2,Bank transfer (automatic),98.35,6929.4,No,70.45653279,FALSE,FALSE,TRUE,TRUE,TRUE,1,2015-09-12,$98.35,2 Year,Two or More Lines,Fiber Optic
5666-CYCYZ,Female,0,No,No,2,2,0,Electronic check,89.55,2259.35,No,25.23003908,TRUE,FALSE,TRUE,TRUE,TRUE,0,2019-06-19,$89.55,Month-to-Month,Two or More Lines,Fiber Optic
5666-MBJPT,Male,0,No,No,2,0,2,Bank transfer (automatic),25.1,1725,No,68.7250996,FALSE,FALSE,TRUE,FALSE,FALSE,0,2015-11-04,$25.10,2 Year,Two or More Lines,No Internet Service
5668-MEISB,Female,0,Yes,Yes,2,2,2,Credit card (automatic),106.1,7657.4,No,72.17153629,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-07-22,$106.10,2 Year,Two or More Lines,Fiber Optic
5669-SRAIP,Female,0,No,No,0,1,0,Electronic check,39.5,210.75,Yes,5.335443038,TRUE,TRUE,FALSE,TRUE,FALSE,0,2021-02-13,$39.50,Month-to-Month,No Phone Service,DSL
5671-RQRLP,Female,1,Yes,No,2,2,2,Credit card (automatic),75.65,5411.4,No,71.53205552,TRUE,FALSE,TRUE,TRUE,TRUE,1,2015-08-11,$75.65,2 Year,Two or More Lines,Fiber Optic
5671-UUNXD,Female,1,Yes,No,2,2,1,Electronic check,100.65,5189.75,No,51.56234476,TRUE,FALSE,TRUE,TRUE,TRUE,1,2017-04-09,$100.65,1 Year,Two or More Lines,Fiber Optic
5673-FSSMF,Female,0,No,No,2,1,0,Electronic check,60.15,60.15,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$60.15,Month-to-Month,Two or More Lines,DSL
5673-TIYIB,Male,0,No,No,0,1,0,Credit card (automatic),40.4,77.15,Yes,1.909653465,FALSE,TRUE,FALSE,TRUE,FALSE,0,2021-05-28,$40.40,Month-to-Month,No Phone Service,DSL
5676-CFLYY,Male,0,Yes,Yes,1,1,2,Credit card (automatic),73.35,5154.5,No,70.2726653,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-09-18,$73.35,2 Year,One Line,DSL
5678-VFNEQ,Female,0,Yes,No,2,2,1,Credit card (automatic),104.1,7412.25,No,71.20317003,TRUE,FALSE,TRUE,TRUE,TRUE,1,2015-08-21,$104.10,1 Year,Two or More Lines,Fiber Optic
5680-LQOGP,Female,0,No,No,1,1,2,Credit card (automatic),82.45,5646.6,No,68.48514251,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-11-11,$82.45,2 Year,One Line,DSL
5681-LLOEI,Male,0,Yes,Yes,2,2,1,Credit card (automatic),91.25,4013.8,No,43.98684932,FALSE,FALSE,TRUE,TRUE,TRUE,3,2017-11-26,$91.25,1 Year,Two or More Lines,Fiber Optic
5684-FJVYR,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),90.35,6563.4,No,72.64416159,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-07-08,$90.35,2 Year,Two or More Lines,Fiber Optic
5685-IIXLY,Female,0,Yes,Yes,1,2,0,Electronic check,83.6,404.2,Yes,4.83492823,TRUE,TRUE,TRUE,TRUE,TRUE,3,2021-02-28,$83.60,Month-to-Month,One Line,Fiber Optic
5686-CMAWK,Male,0,No,No,2,2,1,Electronic check,86.75,1410.25,No,16.25648415,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-03-18,$86.75,1 Year,Two or More Lines,Fiber Optic
5687-DKDTV,Female,0,No,No,1,0,0,Mailed check,20.35,77.5,Yes,3.808353808,TRUE,TRUE,TRUE,FALSE,FALSE,0,2021-04-01,$20.35,Month-to-Month,One Line,No Internet Service
5688-KZTSN,Male,0,Yes,Yes,1,0,0,Electronic check,20,288.05,Yes,14.4025,FALSE,TRUE,TRUE,FALSE,FALSE,3,2020-05-13,$20.00,Month-to-Month,One Line,No Internet Service
5692-FPTAH,Female,0,No,No,1,1,0,Mailed check,45.4,45.4,Yes,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$45.40,Month-to-Month,One Line,DSL
5692-ICXLW,Male,1,No,No,2,2,0,Electronic check,90.7,2845.15,No,31.36879824,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-12-14,$90.70,Month-to-Month,Two or More Lines,Fiber Optic
5693-PIPCS,Male,0,No,No,1,2,2,Credit card (automatic),99.65,4220.35,No,42.35173106,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-01-14,$99.65,2 Year,One Line,Fiber Optic
5696-CEIQJ,Male,0,Yes,Yes,1,2,2,Bank transfer (automatic),103.15,6895.5,No,66.84924867,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-12-31,$103.15,2 Year,One Line,Fiber Optic
5696-EXCYS,Male,0,No,No,1,0,2,Credit card (automatic),19.45,369.05,No,18.97429306,FALSE,FALSE,TRUE,FALSE,FALSE,0,2019-12-26,$19.45,2 Year,One Line,No Internet Service
5696-JVVQY,Female,0,Yes,Yes,1,1,2,Credit card (automatic),70.1,3238.4,No,46.19686163,TRUE,FALSE,TRUE,TRUE,TRUE,3,2017-09-19,$70.10,2 Year,One Line,DSL
5696-QURRL,Male,0,No,No,1,1,0,Mailed check,45.05,45.05,Yes,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-06-25,$45.05,Month-to-Month,One Line,DSL
5697-GOMBF,Female,1,Yes,Yes,0,1,0,Electronic check,35.9,973.65,No,27.12116992,TRUE,FALSE,FALSE,TRUE,FALSE,3,2019-04-23,$35.90,Month-to-Month,No Phone Service,DSL
5698-BQJOH,Female,0,No,No,2,2,0,Electronic check,94.4,857.25,Yes,9.081038136,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-10-22,$94.40,Month-to-Month,Two or More Lines,Fiber Optic
5699-BNCAS,Male,1,No,No,2,0,2,Mailed check,24.65,1766.75,No,71.67342799,FALSE,FALSE,TRUE,FALSE,FALSE,0,2015-08-06,$24.65,2 Year,Two or More Lines,No Internet Service
5701-GUXDC,Female,0,Yes,No,0,1,1,Credit card (automatic),35.4,978.6,No,27.6440678,TRUE,FALSE,FALSE,TRUE,FALSE,1,2019-04-07,$35.40,1 Year,No Phone Service,DSL
5701-SVCWR,Female,0,No,Yes,2,0,0,Mailed check,24,24,No,1,TRUE,FALSE,TRUE,FALSE,FALSE,2,2021-06-25,$24.00,Month-to-Month,Two or More Lines,No Internet Service
5701-YVSVF,Female,1,Yes,No,1,2,0,Electronic check,82.9,880.05,No,10.61580217,TRUE,FALSE,TRUE,TRUE,TRUE,1,2020-09-06,$82.90,Month-to-Month,One Line,Fiber Optic
5701-ZIKJE,Male,0,No,No,1,1,0,Mailed check,50.55,610.75,No,12.08209693,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-07-23,$50.55,Month-to-Month,One Line,DSL
5702-KVQRD,Male,0,Yes,No,1,1,2,Electronic check,82.55,5832.65,No,70.65596608,FALSE,FALSE,TRUE,TRUE,TRUE,1,2015-09-06,$82.55,2 Year,One Line,DSL
5702-SKUOB,Female,0,Yes,No,1,0,0,Mailed check,19.6,93.45,No,4.767857143,TRUE,FALSE,TRUE,FALSE,FALSE,1,2021-03-02,$19.60,Month-to-Month,One Line,No Internet Service
5707-ORNDZ,Male,1,No,No,2,1,0,Electronic check,54.55,494.05,Yes,9.056828598,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-10-23,$54.55,Month-to-Month,Two or More Lines,DSL
5707-ZMDJP,Male,0,Yes,Yes,1,1,2,Mailed check,69.7,3729.6,No,53.50932568,FALSE,FALSE,TRUE,TRUE,TRUE,3,2017-02-09,$69.70,2 Year,One Line,DSL
5708-EVONK,Female,0,Yes,Yes,2,2,0,Bank transfer (automatic),93.4,5435.6,Yes,58.19700214,TRUE,TRUE,TRUE,TRUE,TRUE,3,2016-09-19,$93.40,Month-to-Month,Two or More Lines,Fiber Optic
5709-LVOEQ,Female,0,Yes,Yes,1,1,2,Mailed check,80.85,,No,0,TRUE,FALSE,TRUE,TRUE,TRUE,3,2021-07-26,$0.00,2 Year,One Line,DSL
5712-AHQNN,Female,0,No,No,1,2,0,Electronic check,91.65,3954.1,No,43.14348063,TRUE,FALSE,TRUE,TRUE,TRUE,0,2017-12-21,$91.65,Month-to-Month,One Line,Fiber Optic
5712-PTIWW,Male,0,No,No,1,2,0,Electronic check,79.85,152.45,Yes,1.909204759,FALSE,TRUE,TRUE,TRUE,TRUE,0,2021-05-28,$79.85,Month-to-Month,One Line,Fiber Optic
5712-VBOXD,Female,0,No,No,1,0,0,Credit card (automatic),20.15,68.45,No,3.397022333,TRUE,FALSE,TRUE,FALSE,FALSE,0,2021-04-13,$20.15,Month-to-Month,One Line,No Internet Service
5716-EZXZN,Female,0,Yes,Yes,2,2,2,Credit card (automatic),99.05,6416.7,No,64.78243311,TRUE,FALSE,TRUE,TRUE,TRUE,3,2016-03-03,$99.05,2 Year,Two or More Lines,Fiber Optic
5716-LIBJC,Female,0,No,Yes,2,2,1,Credit card (automatic),104.15,1299.1,No,12.47335574,TRUE,FALSE,TRUE,TRUE,TRUE,2,2020-07-11,$104.15,1 Year,Two or More Lines,Fiber Optic
5724-BIDBU,Male,0,Yes,No,2,1,1,Electronic check,55.35,2633.95,No,47.58717254,FALSE,FALSE,TRUE,TRUE,TRUE,1,2017-08-08,$55.35,1 Year,Two or More Lines,DSL
5726-CVNYA,Female,0,Yes,Yes,1,0,2,Mailed check,19.85,146.6,No,7.385390428,TRUE,FALSE,TRUE,FALSE,FALSE,3,2020-12-13,$19.85,2 Year,One Line,No Internet Service
5727-MYATE,Male,0,Yes,Yes,2,1,2,Credit card (automatic),90.8,6397.6,No,70.45814978,FALSE,FALSE,TRUE,TRUE,TRUE,3,2015-09-12,$90.80,2 Year,Two or More Lines,DSL
5729-KLZAR,Female,0,Yes,Yes,1,2,0,Electronic check,80.85,302.75,Yes,3.744588745,TRUE,TRUE,TRUE,TRUE,TRUE,3,2021-04-03,$80.85,Month-to-Month,One Line,Fiber Optic
5730-DBDSI,Male,0,No,No,1,0,2,Bank transfer (automatic),19.7,1253.8,No,63.64467005,FALSE,FALSE,TRUE,FALSE,FALSE,0,2016-04-07,$19.70,2 Year,One Line,No Internet Service
5730-RIITO,Female,1,No,No,0,1,0,Credit card (automatic),33.45,1500.25,No,44.85052317,TRUE,FALSE,FALSE,TRUE,FALSE,0,2017-10-30,$33.45,Month-to-Month,No Phone Service,DSL
5732-IKGQH,Male,1,Yes,No,1,2,1,Bank transfer (automatic),104.45,5481.25,No,52.47726185,FALSE,FALSE,TRUE,TRUE,TRUE,1,2017-03-12,$104.45,1 Year,One Line,Fiber Optic
5734-EJKXG,Female,0,No,No,2,2,1,Electronic check,118.6,7365.7,No,62.10539629,TRUE,FALSE,TRUE,TRUE,TRUE,0,2016-05-23,$118.60,1 Year,Two or More Lines,Fiber Optic
